; Sample Rate 44100
; Channels 1
  0.00394558	-0.199646
  0.00396825	-0.160278
  0.00399093	-0.112427
  0.00401361	-0.0957642
  0.00403628	-0.0815735
  0.00405896	-0.0562134
  0.00408163	-0.0351868
  0.00410431	-0.000152588
  0.00412698	0.0371094
  0.00414966	0.0512695
  0.00417234	0.0617676
  0.00419501	0.0726318
  0.00421769	0.0727844
  0.00424036	0.0583801
  0.00426304	0.0317383
  0.00428571	0.014679
  0.00430839	0.00253296
  0.00433107	-0.0106812
  0.00435374	-0.0241699
  0.00437642	-0.0420837
  0.00439909	-0.0403137
  0.00442177	-0.0168152
  0.00444444	0.0101624
  0.00446712	0.0419312
  0.0044898	0.0924377
  0.00451247	0.145935
  0.00453515	0.164703
  0.00455782	0.187347
  0.0045805	0.2341
  0.00460317	0.234558
  0.00462585	0.200836
  0.00464853	0.202515
  0.0046712	0.1987
  0.00469388	0.14328
  0.00471655	0.0834656
  0.00473923	0.052002
  0.0047619	0.0489197
  0.00478458	0.0491638
  0.00480726	0.0281372
  0.00482993	0.0178223
  0.00485261	0.0388489
  0.00487528	0.0692749
  0.00489796	0.0765381
  0.00492063	0.0747375
  0.00494331	0.0897522
  0.00496599	0.112823
  0.00498866	0.148956
  0.00501134	0.176483
  0.00503401	0.173523
  0.00505669	0.149811
  0.00507937	0.123261
  0.00510204	0.117188
  0.00512472	0.106842
  0.00514739	0.0793457
  0.00517007	0.0506592
  0.00519274	0.0236511
  0.00521542	0.0227356
  0.0052381	0.053894
  0.00526077	0.0645752
  0.00528345	0.0332947
  0.00530612	0.0537415
  0.0053288	0.147949
  0.00535147	0.200439
  0.00537415	0.189545
  0.00539683	0.175385
  0.0054195	0.172913
  0.00544218	0.162628
  0.00546485	0.144867
  0.00548753	0.135315
  0.0055102	0.122894
  0.00553288	0.103821
  0.00555556	0.0858765
  0.00557823	0.0741272
  0.00560091	0.0686035
  0.00562358	0.0643616
  0.00564626	0.0620117
  0.00566893	0.0604553
  0.00569161	0.0713196
  0.00571429	0.085144
  0.00573696	0.0826111
  0.00575964	0.082428
  0.00578231	0.089325
  0.00580499	0.088562
  0.00582766	0.0815735
  0.00585034	0.0765686
  0.00587302	0.071106
  0.00589569	0.0718384
  0.00591837	0.079895
  0.00594104	0.0745239
  0.00596372	0.0715332
  0.00598639	0.0856323
  0.00600907	0.0933228
  0.00603175	0.0853271
  0.00605442	0.0738525
  0.0060771	0.0720825
  0.00609977	0.0756836
  0.00612245	0.0731201
  0.00614512	0.0673523
  0.0061678	0.0632629
  0.00619048	0.0626221
  0.00621315	0.0680237
  0.00623583	0.0730896
  0.0062585	0.0741272
  0.00628118	0.0803223
  0.00630385	0.0907593
  0.00632653	0.0976257
  0.00634921	0.103088
  0.00637188	0.111053
  0.00639456	0.115967
  0.00641723	0.113586
  0.00643991	0.107147
  0.00646258	0.0966797
  0.00648526	0.0897827
  0.00650794	0.0828552
  0.00653061	0.068634
  0.00655329	0.0616455
  0.00657596	0.0583801
  0.00659864	0.0519409
  0.00662132	0.0465698
  0.00664399	0.0423584
  0.00666667	0.039856
  0.00668934	0.0365906
  0.00671202	0.037262
  0.00673469	0.0366516
  0.00675737	0.0333557
  0.00678005	0.0379333
  0.00680272	0.0420837
  0.0068254	0.0432129
  0.00684807	0.0421753
  0.00687075	0.0393066
  0.00689342	0.0402222
  0.0069161	0.0388489
  0.00693878	0.0340271
  0.00696145	0.0292969
  0.00698413	0.0208435
  0.0070068	0.00640869
  0.00702948	-0.00909424
  0.00705215	-0.0185852
  0.00707483	-0.0228577
  0.00709751	-0.0214539
  0.00712018	-0.01651
  0.00714286	-0.0122681
  0.00716553	-0.00543213
  0.00718821	-0.000946045
  0.00721088	-0.00488281
  0.00723356	-0.00769043
  0.00725624	-0.00854492
  0.00727891	-0.0145569
  0.00730159	-0.0227661
  0.00732426	-0.0327454
  0.00734694	-0.0426636
  0.00736961	-0.0489807
  0.00739229	-0.0545044
  0.00741497	-0.0601196
  0.00743764	-0.0602417
  0.00746032	-0.0551758
  0.00748299	-0.050293
  0.00750567	-0.0415955
  0.00752834	-0.0306702
  0.00755102	-0.022583
  0.0075737	-0.0141907
  0.00759637	-0.00665283
  0.00761905	0.00131226
  0.00764172	0.0103455
  0.0076644	0.0174866
  0.00768707	0.019104
  0.00770975	0.0163879
  0.00773243	0.0140076
  0.0077551	0.00576782
  0.00777778	-0.00561523
  0.00780045	-0.0114136
  0.00782313	-0.0125427
  0.00784581	-0.0112915
  0.00786848	-0.0124512
  0.00789116	-0.00985718
  0.00791383	-0.00161743
  0.00793651	0.00686646
  0.00795918	0.0176392
  0.00798186	0.0311584
  0.00800454	0.0458374
  0.00802721	0.0585632
  0.00804989	0.072113
  0.00807256	0.0825806
  0.00809524	0.0841064
  0.00811791	0.0837402
  0.00814059	0.0830383
  0.00816327	0.0836792
  0.00818594	0.079895
  0.00820862	0.0649414
  0.00823129	0.0526123
  0.00825397	0.0497131
  0.00827664	0.0481873
  0.00829932	0.0442505
  0.008322	0.044281
  0.00834467	0.047699
  0.00836735	0.0500488
  0.00839002	0.0527344
  0.0084127	0.0513611
  0.00843537	0.0459595
  0.00845805	0.0404968
  0.00848073	0.0365295
  0.0085034	0.0344543
  0.00852608	0.0282898
  0.00854875	0.0216064
  0.00857143	0.0238953
  0.0085941	0.0320435
  0.00861678	0.0367737
  0.00863946	0.033844
  0.00866213	0.029541
  0.00868481	0.0402527
  0.00870748	0.0646362
  0.00873016	0.0675354
  0.00875283	0.0364075
  0.00877551	0.00558472
  0.00879819	0.000701904
  0.00882086	0.0127258
  0.00884354	0.0161133
  0.00886621	0.00494385
  0.00888889	0.00991821
  0.00891156	0.0462036
  0.00893424	0.0776672
  0.00895692	0.0796814
  0.00897959	0.0748291
  0.00900227	0.0792847
  0.00902494	0.0867615
  0.00904762	0.0956421
  0.00907029	0.106598
  0.00909297	0.116028
  0.00911565	0.121948
  0.00913832	0.123718
  0.009161	0.120789
  0.00918367	0.113922
  0.00920635	0.103546
  0.00922902	0.091156
  0.0092517	0.0788574
  0.00927438	0.0671997
  0.00929705	0.059021
  0.00931973	0.0551758
  0.0093424	0.0541687
  0.00936508	0.0565796
  0.00938776	0.0628357
  0.00941043	0.0736084
  0.00943311	0.0860291
  0.00945578	0.0956116
  0.00947846	0.101532
  0.00950113	0.103882
  0.00952381	0.101257
  0.00954649	0.0938721
  0.00956916	0.0848389
  0.00959184	0.0748596
  0.00961451	0.0645447
  0.00963719	0.0542297
  0.00965986	0.0429688
  0.00968254	0.0317383
  0.00970522	0.0202942
  0.00972789	0.0105591
  0.00975057	0.00415039
  0.00977324	-0.0012207
  0.00979592	-0.0057373
  0.00981859	-0.00720215
  0.00984127	-0.00579834
  0.00986395	-0.000518799
  0.00988662	0.00808716
  0.0099093	0.0151367
  0.00993197	0.0222778
  0.00995465	0.0337219
  0.00997732	0.0446472
  0.01	0.0512085
  0.0100227	0.0555115
  0.0100454	0.058136
  0.010068	0.0592957
  0.0100907	0.0574036
  0.0101134	0.0490723
  0.0101361	0.0379944
  0.0101587	0.0325012
  0.0101814	0.0327148
  0.0102041	0.0352783
  0.0102268	0.0380859
  0.0102494	0.0399475
  0.0102721	0.0415649
  0.0102948	0.0460815
  0.0103175	0.0542908
  0.0103401	0.0630188
  0.0103628	0.0700684
  0.0103855	0.0769959
  0.0104082	0.0832825
  0.0104308	0.0874939
  0.0104535	0.0901794
  0.0104762	0.0918274
  0.0104989	0.0923767
  0.0105215	0.0933838
  0.0105442	0.0950012
  0.0105669	0.0951233
  0.0105896	0.0925293
  0.0106122	0.0861206
  0.0106349	0.0763855
  0.0106576	0.0647888
  0.0106803	0.0514221
  0.0107029	0.0360413
  0.0107256	0.0184326
  0.0107483	0.00158691
  0.010771	-0.00756836
  0.0107937	-0.00674438
  0.0108163	0.000427246
  0.010839	0.0127258
  0.0108617	0.0295105
  0.0108844	0.0467834
  0.010907	0.0634766
  0.0109297	0.0798645
  0.0109524	0.092865
  0.0109751	0.100739
  0.0109977	0.103912
  0.0110204	0.103241
  0.0110431	0.0993042
  0.0110658	0.0878906
  0.0110884	0.0633545
  0.0111111	0.0283813
  0.0111338	-0.0108032
  0.0111565	-0.0521545
  0.0111791	-0.0928955
  0.0112018	-0.12735
  0.0112245	-0.150299
  0.0112472	-0.15979
  0.0112698	-0.155853
  0.0112925	-0.140228
  0.0113152	-0.117737
  0.0113379	-0.0940552
  0.0113605	-0.0697632
  0.0113832	-0.0428162
  0.0114059	-0.0161743
  0.0114286	0.00357056
  0.0114512	0.0141907
  0.0114739	0.0169373
  0.0114966	0.0100403
  0.0115193	-0.0098877
  0.011542	-0.0422363
  0.0115646	-0.0801697
  0.0115873	-0.113434
  0.01161	-0.13913
  0.0116327	-0.160553
  0.0116553	-0.175537
  0.011678	-0.176788
  0.0117007	-0.165131
  0.0117234	-0.147552
  0.011746	-0.129059
  0.0117687	-0.112244
  0.0117914	-0.0977173
  0.0118141	-0.0859985
  0.0118367	-0.0787964
  0.0118594	-0.0750732
  0.0118821	-0.0704041
  0.0119048	-0.065918
  0.0119274	-0.0663452
  0.0119501	-0.0706177
  0.0119728	-0.0728149
  0.0119955	-0.0700684
  0.0120181	-0.0621948
  0.0120408	-0.0490417
  0.0120635	-0.0323792
  0.0120862	-0.0174866
  0.0121088	-0.00756836
  0.0121315	-0.0045166
  0.0121542	-0.0110168
  0.0121769	-0.0257568
  0.0121995	-0.045166
  0.0122222	-0.0679321
  0.0122449	-0.0914917
  0.0122676	-0.109558
  0.0122902	-0.114716
  0.0123129	-0.103027
  0.0123356	-0.0768738
  0.0123583	-0.0394592
  0.012381	0.0105591
  0.0124036	0.0705872
  0.0124263	0.131073
  0.012449	0.182526
  0.0124717	0.21936
  0.0124943	0.23822
  0.012517	0.238464
  0.0125397	0.219788
  0.0125624	0.180634
  0.012585	0.121857
  0.0126077	0.0503845
  0.0126304	-0.0228882
  0.0126531	-0.0908203
  0.0126757	-0.148926
  0.0126984	-0.191437
  0.0127211	-0.214417
  0.0127438	-0.218506
  0.0127664	-0.2034
  0.0127891	-0.170837
  0.0128118	-0.128052
  0.0128345	-0.0830994
  0.0128571	-0.0427856
  0.0128798	-0.0135193
  0.0129025	0.00164795
  0.0129252	0.00448608
  0.0129478	0.000366211
  0.0129705	-0.00753784
  0.0129932	-0.0194092
  0.0130159	-0.0378723
  0.0130385	-0.0643921
  0.0130612	-0.098877
  0.0130839	-0.140015
  0.0131066	-0.185852
  0.0131293	-0.227692
  0.0131519	-0.25531
  0.0131746	-0.26712
  0.0131973	-0.264435
  0.01322	-0.246857
  0.0132426	-0.219604
  0.0132653	-0.187988
  0.013288	-0.153168
  0.0133107	-0.122864
  0.0133333	-0.106415
  0.013356	-0.102112
  0.0133787	-0.102539
  0.0134014	-0.10437
  0.013424	-0.10849
  0.0134467	-0.114838
  0.0134694	-0.119507
  0.0134921	-0.120758
  0.0135147	-0.121582
  0.0135374	-0.121521
  0.0135601	-0.119476
  0.0135828	-0.119537
  0.0136054	-0.122925
  0.0136281	-0.127441
  0.0136508	-0.132935
  0.0136735	-0.138458
  0.0136961	-0.142761
  0.0137188	-0.146637
  0.0137415	-0.149902
  0.0137642	-0.150848
  0.0137868	-0.149963
  0.0138095	-0.149658
  0.0138322	-0.151245
  0.0138549	-0.154327
  0.0138776	-0.157318
  0.0139002	-0.160004
  0.0139229	-0.161804
  0.0139456	-0.161804
  0.0139683	-0.160797
  0.0139909	-0.160034
  0.0140136	-0.159058
  0.0140363	-0.157013
  0.014059	-0.154846
  0.0140816	-0.15329
  0.0141043	-0.151093
  0.014127	-0.148499
  0.0141497	-0.148956
  0.0141723	-0.151123
  0.014195	-0.150787
  0.0142177	-0.150177
  0.0142404	-0.153015
  0.014263	-0.156799
  0.0142857	-0.15976
  0.0143084	-0.163544
  0.0143311	-0.166656
  0.0143537	-0.166382
  0.0143764	-0.164307
  0.0143991	-0.16217
  0.0144218	-0.159882
  0.0144444	-0.157806
  0.0144671	-0.155273
  0.0144898	-0.150208
  0.0145125	-0.143433
  0.0145351	-0.137634
  0.0145578	-0.131836
  0.0145805	-0.125
  0.0146032	-0.119751
  0.0146258	-0.119293
  0.0146485	-0.123383
  0.0146712	-0.129425
  0.0146939	-0.135529
  0.0147166	-0.141937
  0.0147392	-0.146759
  0.0147619	-0.147583
  0.0147846	-0.14743
  0.0148073	-0.149261
  0.0148299	-0.150299
  0.0148526	-0.1492
  0.0148753	-0.14743
  0.014898	-0.144806
  0.0149206	-0.141296
  0.0149433	-0.137756
  0.014966	-0.134155
  0.0149887	-0.133057
  0.0150113	-0.13385
  0.015034	-0.131836
  0.0150567	-0.127197
  0.0150794	-0.123199
  0.015102	-0.120148
  0.0151247	-0.116974
  0.0151474	-0.114105
  0.0151701	-0.111481
  0.0151927	-0.108429
  0.0152154	-0.104614
  0.0152381	-0.101013
  0.0152608	-0.0996399
  0.0152834	-0.100891
  0.0153061	-0.102448
  0.0153288	-0.101349
  0.0153515	-0.0966492
  0.0153741	-0.0904541
  0.0153968	-0.0845337
  0.0154195	-0.0787964
  0.0154422	-0.073761
  0.0154649	-0.0691834
  0.0154875	-0.0629883
  0.0155102	-0.0544128
  0.0155329	-0.0448914
  0.0155556	-0.0363159
  0.0155782	-0.0302734
  0.0156009	-0.0249939
  0.0156236	-0.0184937
  0.0156463	-0.0137329
  0.0156689	-0.0126343
  0.0156916	-0.0118713
  0.0157143	-0.0101318
  0.015737	-0.0107727
  0.0157596	-0.0134583
  0.0157823	-0.0144653
  0.015805	-0.01297
  0.0158277	-0.0103149
  0.0158503	-0.00695801
  0.015873	-0.00354004
  0.0158957	-0.000915527
  0.0159184	0.00149536
  0.015941	0.00180054
  0.0159637	-0.000671387
  0.0159864	-0.0015564
  0.0160091	0.00134277
  0.0160317	0.00540161
  0.0160544	0.0115662
  0.0160771	0.0198059
  0.0160998	0.0255127
  0.0161224	0.0280762
  0.0161451	0.0316467
  0.0161678	0.0362244
  0.0161905	0.0395813
  0.0162132	0.042572
  0.0162358	0.046936
  0.0162585	0.0512695
  0.0162812	0.0549622
  0.0163039	0.0596008
  0.0163265	0.0653381
  0.0163492	0.0680542
  0.0163719	0.0674133
  0.0163946	0.0667725
  0.0164172	0.0667725
  0.0164399	0.0675659
  0.0164626	0.0704346
  0.0164853	0.0727234
  0.0165079	0.0743408
  0.0165306	0.0792236
  0.0165533	0.0844421
  0.016576	0.0874634
  0.0165986	0.0933533
  0.0166213	0.103607
  0.016644	0.114471
  0.0166667	0.125122
  0.0166893	0.136627
  0.016712	0.14801
  0.0167347	0.158691
  0.0167574	0.168213
  0.01678	0.176849
  0.0168027	0.185303
  0.0168254	0.191528
  0.0168481	0.194305
  0.0168707	0.195221
  0.0168934	0.195007
  0.0169161	0.192505
  0.0169388	0.189362
  0.0169615	0.187683
  0.0169841	0.187592
  0.0170068	0.186737
  0.0170295	0.184204
  0.0170522	0.182037
  0.0170748	0.181366
  0.0170975	0.18277
  0.0171202	0.18631
  0.0171429	0.190491
  0.0171655	0.193787
  0.0171882	0.196472
  0.0172109	0.197327
  0.0172336	0.196075
  0.0172562	0.196106
  0.0172789	0.196167
  0.0173016	0.191956
  0.0173243	0.184692
  0.0173469	0.179474
  0.0173696	0.178009
  0.0173923	0.177643
  0.017415	0.174774
  0.0174376	0.168976
  0.0174603	0.162659
  0.017483	0.156464
  0.0175057	0.15036
  0.0175283	0.144653
  0.017551	0.137268
  0.0175737	0.129059
  0.0175964	0.123688
  0.017619	0.120819
  0.0176417	0.11795
  0.0176644	0.115417
  0.0176871	0.112549
  0.0177098	0.107819
  0.0177324	0.10083
  0.0177551	0.0940247
  0.0177778	0.0909424
  0.0178005	0.0895691
  0.0178231	0.0849609
  0.0178458	0.0792236
  0.0178685	0.0773621
  0.0178912	0.0770569
  0.0179138	0.0726318
  0.0179365	0.0640564
  0.0179592	0.057373
  0.0179819	0.0565796
  0.0180045	0.0579224
  0.0180272	0.0591431
  0.0180499	0.0628967
  0.0180726	0.0673828
  0.0180952	0.0688782
  0.0181179	0.068573
  0.0181406	0.0682983
  0.0181633	0.0692139
  0.0181859	0.0711365
  0.0182086	0.071167
  0.0182313	0.0693054
  0.018254	0.0686951
  0.0182766	0.0692139
  0.0182993	0.0697632
  0.018322	0.0708923
  0.0183447	0.0704651
  0.0183673	0.0671997
  0.01839	0.0647278
  0.0184127	0.0650635
  0.0184354	0.0659485
  0.0184581	0.0669556
  0.0184807	0.0698242
  0.0185034	0.0740967
  0.0185261	0.0778503
  0.0185488	0.0812378
  0.0185714	0.0849915
  0.0185941	0.0882568
  0.0186168	0.0913696
  0.0186395	0.0950928
  0.0186621	0.098999
  0.0186848	0.103821
  0.0187075	0.111053
  0.0187302	0.118805
  0.0187528	0.123627
  0.0187755	0.124146
  0.0187982	0.1203
  0.0188209	0.114136
  0.0188435	0.110809
  0.0188662	0.112579
  0.0188889	0.116241
  0.0189116	0.117706
  0.0189342	0.113922
  0.0189569	0.105133
  0.0189796	0.0965271
  0.0190023	0.0918274
  0.0190249	0.0879211
  0.0190476	0.08255
  0.0190703	0.0771484
  0.019093	0.0707397
  0.0191156	0.0600586
  0.0191383	0.0454407
  0.019161	0.0316162
  0.0191837	0.0240173
  0.0192063	0.0229797
  0.019229	0.0260925
  0.0192517	0.0317688
  0.0192744	0.037384
  0.0192971	0.041687
  0.0193197	0.0452271
  0.0193424	0.0462646
  0.0193651	0.0437927
  0.0193878	0.0402222
  0.0194104	0.035553
  0.0194331	0.0293884
  0.0194558	0.0238647
  0.0194785	0.0190125
  0.0195011	0.01297
  0.0195238	0.0067749
  0.0195465	0.00195313
  0.0195692	-0.000549316
  0.0195918	-9.15527e-05
  0.0196145	0.00219727
  0.0196372	0.00518799
  0.0196599	0.00939941
  0.0196825	0.0139465
  0.0197052	0.0166931
  0.0197279	0.0184937
  0.0197506	0.0224915
  0.0197732	0.0280762
  0.0197959	0.0328369
  0.0198186	0.0391235
  0.0198413	0.0494995
  0.0198639	0.0614319
  0.0198866	0.0742798
  0.0199093	0.0879211
  0.019932	0.0976868
  0.0199546	0.102631
  0.0199773	0.105743
  0.02	0.104126
  0.0200227	0.0978088
  0.0200454	0.09375
  0.020068	0.0931091
  0.0200907	0.0914001
  0.0201134	0.0906677
  0.0201361	0.0933533
  0.0201587	0.0938416
  0.0201814	0.0892334
  0.0202041	0.0858765
  0.0202268	0.0873413
  0.0202494	0.0902405
  0.0202721	0.092865
  0.0202948	0.0977478
  0.0203175	0.105042
  0.0203401	0.112946
  0.0203628	0.119446
  0.0203855	0.122742
  0.0204082	0.122772
  0.0204308	0.120392
  0.0204535	0.117493
  0.0204762	0.116577
  0.0204989	0.11557
  0.0205215	0.111298
  0.0205442	0.107025
  0.0205669	0.107269
  0.0205896	0.111938
  0.0206122	0.116852
  0.0206349	0.118561
  0.0206576	0.117401
  0.0206803	0.116821
  0.0207029	0.118683
  0.0207256	0.120911
  0.0207483	0.120087
  0.020771	0.116333
  0.0207937	0.114471
  0.0208163	0.11377
  0.020839	0.10965
  0.0208617	0.104523
  0.0208844	0.104279
  0.020907	0.109009
  0.0209297	0.115509
  0.0209524	0.120209
  0.0209751	0.120209
  0.0209977	0.11496
  0.0210204	0.108337
  0.0210431	0.105774
  0.0210658	0.108887
  0.0210884	0.11203
  0.0211111	0.110474
  0.0211338	0.104279
  0.0211565	0.0956421
  0.0211791	0.0879517
  0.0212018	0.0855713
  0.0212245	0.0880737
  0.0212472	0.0889282
  0.0212698	0.085022
  0.0212925	0.0820618
  0.0213152	0.084137
  0.0213379	0.0870972
  0.0213605	0.0870056
  0.0213832	0.085022
  0.0214059	0.0819092
  0.0214286	0.0778198
  0.0214512	0.0743713
  0.0214739	0.072937
  0.0214966	0.0748291
  0.0215193	0.0793152
  0.021542	0.0829163
  0.0215646	0.0828247
  0.0215873	0.0782776
  0.02161	0.071106
  0.0216327	0.0656433
  0.0216553	0.0647888
  0.021678	0.0664673
  0.0217007	0.0674133
  0.0217234	0.0671997
  0.021746	0.0665894
  0.0217687	0.0639038
  0.0217914	0.0590515
  0.0218141	0.0565491
  0.0218367	0.0574036
  0.0218594	0.057373
  0.0218821	0.0578003
  0.0219048	0.0608826
  0.0219274	0.0619202
  0.0219501	0.0605774
  0.0219728	0.0629578
  0.0219955	0.0682373
  0.0220181	0.0713806
  0.0220408	0.0733643
  0.0220635	0.0752869
  0.0220862	0.0748291
  0.0221088	0.0727539
  0.0221315	0.0731812
  0.0221542	0.0766296
  0.0221769	0.0794067
  0.0221995	0.0788879
  0.0222222	0.0764465
  0.0222449	0.0755615
  0.0222676	0.0745544
  0.0222902	0.0671997
  0.0223129	0.0539856
  0.0223356	0.0400391
  0.0223583	0.0264282
  0.022381	0.013031
  0.0224036	0.000671387
  0.0224263	-0.0105286
  0.022449	-0.019104
  0.0224717	-0.0236816
  0.0224943	-0.0266113
  0.022517	-0.0296021
  0.0225397	-0.0342407
  0.0225624	-0.0410767
  0.022585	-0.0464172
  0.0226077	-0.0486145
  0.0226304	-0.0499268
  0.0226531	-0.0501709
  0.0226757	-0.0490417
  0.0226984	-0.0482788
  0.0227211	-0.0471191
  0.0227438	-0.0457153
  0.0227664	-0.0452576
  0.0227891	-0.045105
  0.0228118	-0.0484314
  0.0228345	-0.0593872
  0.0228571	-0.0732117
  0.0228798	-0.0816956
  0.0229025	-0.0827637
  0.0229252	-0.0817871
  0.0229478	-0.0838013
  0.0229705	-0.086853
  0.0229932	-0.0860291
  0.0230159	-0.0837708
  0.0230385	-0.0843201
  0.0230612	-0.085968
  0.0230839	-0.0863037
  0.0231066	-0.0829773
  0.0231293	-0.0763245
  0.0231519	-0.0706482
  0.0231746	-0.0674438
  0.0231973	-0.0622864
  0.02322	-0.055481
  0.0232426	-0.0531006
  0.0232653	-0.0570984
  0.023288	-0.0627136
  0.0233107	-0.0658264
  0.0233333	-0.0675049
  0.023356	-0.0700989
  0.0233787	-0.0735474
  0.0234014	-0.0768127
  0.023424	-0.0802917
  0.0234467	-0.0829468
  0.0234694	-0.0814819
  0.0234921	-0.0775146
  0.0235147	-0.0760498
  0.0235374	-0.0766907
  0.0235601	-0.076416
  0.0235828	-0.0750427
  0.0236054	-0.074707
  0.0236281	-0.0761414
  0.0236508	-0.0775757
  0.0236735	-0.0767212
  0.0236961	-0.0747986
  0.0237188	-0.0747986
  0.0237415	-0.076355
  0.0237642	-0.0760803
  0.0237868	-0.0718994
  0.0238095	-0.0667419
  0.0238322	-0.0657654
  0.0238549	-0.0669556
  0.0238776	-0.0658569
  0.0239002	-0.0651245
  0.0239229	-0.0666199
  0.0239456	-0.0665283
  0.0239683	-0.0646057
  0.0239909	-0.0623779
  0.0240136	-0.0589294
  0.0240363	-0.0550232
  0.024059	-0.0526428
  0.0240816	-0.051239
  0.0241043	-0.0525818
  0.024127	-0.0562439
  0.0241497	-0.0562134
  0.0241723	-0.0493774
  0.024195	-0.0437012
  0.0242177	-0.0465088
  0.0242404	-0.0544128
  0.024263	-0.0608826
  0.0242857	-0.0652771
  0.0243084	-0.066925
  0.0243311	-0.0640564
  0.0243537	-0.0602112
  0.0243764	-0.0579834
  0.0243991	-0.0550232
  0.0244218	-0.0516663
